Date,NumMosquitos,WnvPresent,Latitude,Longitude,Tmax,Tmin,Tavg,DewPoint,WetBulb,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,HCDiff,CULEX PIPIENS,CULEX PIPIENS/RESTUANS,CULEX RESTUANS
2013-08-08,16,0,41.960615999999995,-87.777189,81.0,57.0,69.0,54.0,61.0,438.0,1918.0,0.0,29.33,30.05,4.1,23.0,5.1,-4.0,0,1,0
2013-08-08,3,0,41.704336,-87.70373599999999,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,3,0,41.704336,-87.70373599999999,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,24,0,41.911823999999996,-87.726737,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,1,0,41.911823999999996,-87.726737,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,2,0,41.801179,-87.679447,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,48,1,41.801179,-87.679447,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,24,0,41.801179,-87.679447,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,21,0,41.800737,-87.71188000000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,13,0,41.800737,-87.71188000000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,1,1,41.778296999999995,-87.752411,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,11,1,41.778296999999995,-87.752411,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,5,0,41.778296999999995,-87.752411,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,127,1,41.77166,-87.703047,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,27,0,41.77166,-87.703047,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,6,0,41.768388,-87.678649,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,17,0,41.768388,-87.678649,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,3,0,41.768388,-87.678649,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,1,0,41.773215,-87.60088,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,2,0,41.773215,-87.60088,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,2,0,41.822536,-87.66634300000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,17,0,41.822536,-87.66634300000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,5,0,41.822536,-87.66634300000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,1,0,41.778748,-87.586427,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,2,0,41.766202,-87.562889,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,2,0,41.766202,-87.562889,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,5,0,41.754676,-87.612922,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,24,1,41.754676,-87.612922,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,6,0,41.754676,-87.612922,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,2,1,41.803422999999995,-87.642984,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,18,0,41.803422999999995,-87.642984,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,5,0,41.803422999999995,-87.642984,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,45,0,41.754292,-87.590773,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,4,0,41.754292,-87.590773,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,2,0,41.798697,-87.736812,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,28,0,41.798697,-87.736812,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,9,0,41.798697,-87.736812,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,20,1,41.776156,-87.778927,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,8,0,41.776156,-87.778927,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,4,0,41.82561,-87.726549,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,3,0,41.82561,-87.726549,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,4,0,41.673408,-87.599862,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,76,1,41.673408,-87.599862,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,16,0,41.673408,-87.599862,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,17,0,41.726465000000005,-87.585413,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,6,0,41.726465000000005,-87.585413,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,8,0,41.740641,-87.546587,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,37,0,41.740641,-87.546587,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,3,0,41.740641,-87.546587,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,9,0,41.680946,-87.535198,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,4,0,41.680946,-87.535198,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,2,0,41.704572,-87.56566600000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,26,0,41.704572,-87.56566600000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,7,0,41.704572,-87.56566600000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,16,1,41.984809000000006,-87.728492,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,45,0,41.984809000000006,-87.728492,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,2,0,41.733643,-87.55551,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,1,0,41.733643,-87.55551,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,7,0,41.750498,-87.605294,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,2,0,41.750498,-87.605294,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,36,0,41.659112,-87.53869300000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,68,0,41.659112,-87.53869300000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,11,0,41.659112,-87.53869300000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,38,1,41.992478000000006,-87.862995,81.0,57.0,69.0,54.0,61.0,438.0,1918.0,0.0,29.33,30.05,4.1,23.0,5.1,-4.0,1,0,0
2013-08-08,70,0,41.992478000000006,-87.862995,81.0,57.0,69.0,54.0,61.0,438.0,1918.0,0.0,29.33,30.05,4.1,23.0,5.1,-4.0,0,1,0
2013-08-08,49,1,41.974689,-87.890615,81.0,57.0,69.0,54.0,61.0,438.0,1918.0,0.0,29.33,30.05,4.1,23.0,5.1,-4.0,1,0,0
2013-08-08,110,0,41.974689,-87.890615,81.0,57.0,69.0,54.0,61.0,438.0,1918.0,0.0,29.33,30.05,4.1,23.0,5.1,-4.0,0,1,0
2013-08-08,4,0,41.974689,-87.890615,81.0,57.0,69.0,54.0,61.0,438.0,1918.0,0.0,29.33,30.05,4.1,23.0,5.1,-4.0,0,0,1
2013-08-08,3,0,41.957799,-87.930995,81.0,57.0,69.0,54.0,61.0,438.0,1918.0,0.0,29.33,30.05,4.1,23.0,5.1,-4.0,1,0,0
2013-08-08,7,0,41.925197999999995,-87.746381,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,2,0,41.925197999999995,-87.746381,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,41,1,41.973845000000004,-87.805059,81.0,57.0,69.0,54.0,61.0,438.0,1918.0,0.0,29.33,30.05,4.1,23.0,5.1,-4.0,0,1,0
2013-08-08,94,0,41.743402,-87.731435,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,27,1,41.743402,-87.731435,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,6,0,41.728495,-87.60096300000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,7,0,41.728495,-87.60096300000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,5,1,41.728495,-87.60096300000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,4,0,41.947227000000005,-87.67145699999999,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,1,0,41.947227000000005,-87.67145699999999,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,5,1,41.793818,-87.654234,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,30,1,41.793818,-87.654234,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,10,0,41.793818,-87.654234,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,8,1,41.904194,-87.756155,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,21,1,41.904194,-87.756155,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,2,1,41.904194,-87.756155,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,24,0,41.951865999999995,-87.72505699999999,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,1,0,41.951865999999995,-87.72505699999999,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,8,0,41.912563,-87.66805500000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,6,0,41.912563,-87.66805500000001,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,7,0,41.763733,-87.742302,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,42,0,41.98728,-87.666066,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,12,0,41.776428,-87.627096,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,1,0,0
2013-08-08,13,0,41.776428,-87.627096,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-08,9,0,41.776428,-87.627096,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,0,1
2013-08-08,50,0,42.009876,-87.807277,81.0,57.0,69.0,54.0,61.0,438.0,1918.0,0.0,29.33,30.05,4.1,23.0,5.1,-4.0,1,0,0
2013-08-08,95,1,42.009876,-87.807277,81.0,57.0,69.0,54.0,61.0,438.0,1918.0,0.0,29.33,30.05,4.1,23.0,5.1,-4.0,0,1,0
2013-08-08,11,0,41.994679,-87.770899,81.0,57.0,69.0,54.0,61.0,438.0,1918.0,0.0,29.33,30.05,4.1,23.0,5.1,-4.0,1,0,0
2013-08-08,32,0,41.994679,-87.770899,81.0,57.0,69.0,54.0,61.0,438.0,1918.0,0.0,29.33,30.05,4.1,23.0,5.1,-4.0,0,1,0
2013-08-08,47,0,41.925652,-87.63359,81.0,58.0,70.0,52.0,60.0,438.0,1918.0,0.0,29.39,30.05,2.7,23.0,3.9,-5.0,0,1,0
2013-08-15,4,0,41.95469,-87.800991,81.0,61.0,71.0,57.0,62.0,445.0,1911.0,0.0,29.23,29.95,7.6,30.0,7.8,-6.0,1,0,0
2013-08-15,6,0,41.95469,-87.800991,81.0,61.0,71.0,57.0,62.0,445.0,1911.0,0.0,29.23,29.95,7.6,30.0,7.8,-6.0,0,1,0
2013-08-15,1,0,41.95469,-87.800991,81.0,61.0,71.0,57.0,62.0,445.0,1911.0,0.0,29.23,29.95,7.6,30.0,7.8,-6.0,0,0,1
2013-08-15,1,0,41.891118,-87.65449100000001,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,10,0,41.891118,-87.65449100000001,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,39,0,41.867108,-87.654224,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,14,0,41.867108,-87.654224,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,2,0,41.896282,-87.655232,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,2,0,41.921965,-87.632085,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,11,0,41.921965,-87.632085,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,8,1,41.720848,-87.666014,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,7,0,41.732984,-87.649642,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,33,0,41.732984,-87.649642,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,4,0,41.732984,-87.649642,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,0,1
2013-08-15,8,0,41.944869,-87.832763,81.0,61.0,71.0,57.0,62.0,445.0,1911.0,0.0,29.23,29.95,7.6,30.0,7.8,-6.0,1,0,0
2013-08-15,2,0,41.944869,-87.832763,81.0,61.0,71.0,57.0,62.0,445.0,1911.0,0.0,29.23,29.95,7.6,30.0,7.8,-6.0,0,1,0
2013-08-15,13,0,41.944869,-87.832763,81.0,61.0,71.0,57.0,62.0,445.0,1911.0,0.0,29.23,29.95,7.6,30.0,7.8,-6.0,0,0,1
2013-08-15,47,1,41.986921,-87.689778,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,68,0,41.986921,-87.689778,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,24,1,41.986921,-87.689778,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,0,1
2013-08-15,3,0,41.801497999999995,-87.763416,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,4,0,41.801497999999995,-87.763416,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,32,0,41.906638,-87.701431,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,18,0,41.906638,-87.701431,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,1,0,41.906638,-87.701431,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,0,1
2013-08-15,4,0,41.723195000000004,-87.64997,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,2,0,41.723195000000004,-87.64997,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,3,0,41.723195000000004,-87.64997,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,0,1
2013-08-15,9,0,41.868077,-87.666901,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,3,0,41.662014,-87.72460799999999,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,12,0,41.662014,-87.72460799999999,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,3,0,41.662014,-87.72460799999999,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,0,1
2013-08-15,2,0,41.878114000000004,-87.629798,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,1,0,41.878114000000004,-87.629798,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,0,1
2013-08-15,7,0,41.932094,-87.700117,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,9,1,41.916265,-87.800515,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,11,0,41.916265,-87.800515,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,2,0,41.846075,-87.716277,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,2,0,41.846075,-87.716277,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,21,0,41.682587,-87.707973,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,19,0,41.682587,-87.707973,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,7,0,41.963976,-87.69181,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,1,0,41.964242,-87.757639,81.0,61.0,71.0,57.0,62.0,445.0,1911.0,0.0,29.23,29.95,7.6,30.0,7.8,-6.0,1,0,0
2013-08-15,5,0,41.964242,-87.757639,81.0,61.0,71.0,57.0,62.0,445.0,1911.0,0.0,29.23,29.95,7.6,30.0,7.8,-6.0,0,1,0
2013-08-15,3,0,41.964242,-87.757639,81.0,61.0,71.0,57.0,62.0,445.0,1911.0,0.0,29.23,29.95,7.6,30.0,7.8,-6.0,0,0,1
2013-08-15,7,0,42.008314,-87.77792099999999,81.0,61.0,71.0,57.0,62.0,445.0,1911.0,0.0,29.23,29.95,7.6,30.0,7.8,-6.0,1,0,0
2013-08-15,43,0,42.008314,-87.77792099999999,81.0,61.0,71.0,57.0,62.0,445.0,1911.0,0.0,29.23,29.95,7.6,30.0,7.8,-6.0,0,1,0
2013-08-15,9,0,42.008314,-87.77792099999999,81.0,61.0,71.0,57.0,62.0,445.0,1911.0,0.0,29.23,29.95,7.6,30.0,7.8,-6.0,0,0,1
2013-08-15,5,0,41.991429,-87.747113,81.0,61.0,71.0,57.0,62.0,445.0,1911.0,0.0,29.23,29.95,7.6,30.0,7.8,-6.0,1,0,0
2013-08-15,10,0,41.991429,-87.747113,81.0,61.0,71.0,57.0,62.0,445.0,1911.0,0.0,29.23,29.95,7.6,30.0,7.8,-6.0,0,1,0
2013-08-15,4,0,41.991429,-87.747113,81.0,61.0,71.0,57.0,62.0,445.0,1911.0,0.0,29.23,29.95,7.6,30.0,7.8,-6.0,0,0,1
2013-08-15,12,0,41.857402,-87.694991,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,7,0,41.857402,-87.694991,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,29,1,41.868142,-87.696269,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
2013-08-15,22,1,41.868142,-87.696269,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,40,1,41.923738,-87.785288,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,2,0,42.010412,-87.66214000000001,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,1,0
2013-08-15,1,0,42.010412,-87.66214000000001,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,0,0,1
2013-08-15,90,0,41.899229999999996,-87.716788,82.0,61.0,72.0,54.0,62.0,445.0,1911.0,0.0,29.29,29.95,6.2,29.0,7.1,-7.0,1,0,0
